gene,SS0124_S14,SS0126_S16,SS0122_S12,SS0127_S17,SS0123_S13,SS0125_S15
NODE_15_length_78850_cov_450.708205_10,424.68074086785987,143.74443554896018,133.5858968153735,371.5005106452574,156.53574117494122,121.85066138700162
NODE_15_length_78850_cov_450.708205_11,1306.4832504749822,144.1777771861632,149.57849973676724,1641.6185723568478,143.80548893092313,114.85987869214226
NODE_15_length_78850_cov_450.708205_12,140.40493087227355,0.0,0.0,67.54152286909527,2.317436496940033,0.0
NODE_15_length_78850_cov_450.708205_13,66.848614775746,0.0,7.088319826686124,29.63763354774769,1.41797484287655,1.319196289872532
NODE_15_length_78850_cov_450.708205_14,115.9161135339057,22.656836423070228,0.0,39.87919896659328,68.79771844371162,28.185754876300926
NODE_15_length_78850_cov_450.708205_15,86.36489745038863,1.8523036756647644,0.0,44.64818038726876,14.035547597286527,10.201411987361741
NODE_15_length_78850_cov_450.708205_16,141.02613825542835,0.0,0.0,68.27594608036658,0.0,0.0
NODE_15_length_78850_cov_450.708205_17,102.64135889296185,0.4630759189161911,6.577720517136699,31.211737386711388,2.1930543120760198,1.6322259179778786
NODE_15_length_78850_cov_450.708205_18,1596.4985673366066,2929.703232860081,2869.842595676698,1977.8099572640945,2024.8571681289216,2363.8272411675166
NODE_15_length_78850_cov_450.708205_19,2000.9859708292831,2238.22442024712,1919.469489604077,2403.5313163066394,1540.538567842952,2131.5411515903515
NODE_15_length_78850_cov_450.708205_20,1063.692001752761,696.5582298159986,577.3289328138288,1353.1572071846483,835.1437455121982,1187.0171321393473
NODE_15_length_78850_cov_450.708205_21,1855.8125999130036,855.8926756395929,563.5565169137581,1273.8291187058933,1149.9074007984818,1589.4486704047354
NODE_15_length_78850_cov_450.708205_22,561.9115832570614,166.80482047696904,110.66238673826768,643.2157570335078,264.3435162051958,412.1896772230185
NODE_15_length_78850_cov_450.708205_23,192.19897656841712,260.88835735144875,219.61428114192066,149.2167772467421,215.20900975769626,203.57653071412
NODE_15_length_78850_cov_450.708205_24,354.06889012238855,51.47830832986477,49.14750866703839,247.90021177035413,87.76552552581234,113.55376805280387
NODE_15_length_78850_cov_450.708205_25,495.73777863751747,21.498868891322182,0.0,171.11273449616908,0.0,3.1574206282195023
NODE_15_length_78850_cov_450.708205_26,302.0506859606374,0.7602498564467556,0.8999084301705862,212.08938448734858,0.36004230793039355,1.004883434720294
NODE_15_length_78850_cov_450.708205_27,193.08242468560854,34.731962619862045,9.214815774691962,39.547010260658745,52.74866415500765,98.67588248246538
NODE_15_length_78850_cov_450.708205_28,6197.357587088795,4.778900852520601,6.252240675667334,7622.655949394644,8.099916133531867,7.53566212074482
NODE_15_length_78850_cov_450.708205_29,180.5529905110799,47.612463143393136,21.75256364648009,100.10363991513974,48.921035247930696,40.851391860524046
NODE_15_length_78850_cov_450.708205_30,107.5872955931048,21.85718337284422,29.440969762908402,23.235779878550073,38.549357452547305,26.233810357568597
NODE_15_length_78850_cov_450.708205_31,129.27720574101843,61.555621848220916,33.50939146983093,29.250569815219386,75.76342089694914,100.65229282759368
NODE_15_length_78850_cov_450.708205_32,213.16204095439858,58.860471280110076,53.20233289635261,113.51586469250228,54.35117544222475,54.20001567973754
NODE_15_length_78850_cov_450.708205_33,198.95701367573446,16.046954315826962,8.060996130381204,82.1566267303995,18.492892324383032,17.396163206025417
NODE_15_length_78850_cov_450.708205_34,190.91048867366885,44.0380506771647,14.31752208172805,95.79836515651351,35.17638604760314,36.55397295499484
NODE_15_length_78850_cov_450.708205_35,304.0282324810964,86.63712524044891,56.742214145816384,182.43621111295008,41.6547941770576,39.52811096334356
NODE_15_length_78850_cov_450.708205_36,299.8522804940992,215.83968580683666,150.38313532303778,193.23284590176564,183.73409026572892,156.79060153975627
NODE_15_length_78850_cov_450.708205_37,381.1692779086677,126.55457189919959,95.78032163102287,233.23198162517525,142.76734067002877,122.38746798526228
NODE_15_length_78850_cov_450.708205_38,396.8796551373628,118.54496385672014,80.60303909658325,276.0390528855611,143.21829697211166,159.00319524531
NODE_15_length_78850_cov_450.708205_39,723.7853498116358,300.5899481530639,209.4187692607189,890.0917550379048,351.005882618388,326.5542124388198
NODE_15_length_78850_cov_450.708205_40,4449.33748601401,1556.6685998139653,1200.99529319491,6278.6471478118665,1825.9545646689905,1646.7527286478817
NODE_15_length_78850_cov_450.708205_41,3116.9313709897656,1579.4099709880595,1413.965443058318,4012.434382604161,2014.790325851555,2074.2534548401577
NODE_15_length_78850_cov_450.708205_42,2497.0812424029323,2631.2902245508863,2036.5344184830878,2895.881605973597,2094.4581983150038,2129.0268143495514
NODE_15_length_78850_cov_450.708205_43,1541.467328801064,360.34815830905336,307.0357110185824,1654.3221532840214,547.0630559041879,519.1280495787825
NODE_15_length_78850_cov_450.708205_44,2260.5110296072426,2733.7091489893014,2934.6656699598643,1802.562811586678,2547.877968030993,2514.8404243678588
NODE_15_length_78850_cov_450.708205_45,634.956492036607,363.13358451719034,360.2481532170226,693.7086345488843,343.2935043652771,359.9109801860145
NODE_15_length_78850_cov_450.708205_46,6731.548637774081,1071.3273548992602,880.8385667641692,8330.03725974386,1007.3854513767847,1071.2890417315825
